date,can police track cell phones if phone is off,delete hangout history
2011-01-01,0,0
2011-02-01,0,0
2011-03-01,0,0
2011-04-01,0,0
2011-05-01,0,0
2011-06-01,0,0
2011-07-01,0,10
2011-08-01,0,0
2011-09-01,0,0
2011-10-01,0,0
2011-11-01,0,0
2011-12-01,0,0
2012-01-01,0,0
2012-02-01,0,0
2012-03-01,0,0
2012-04-01,0,0
2012-05-01,0,0
2012-06-01,0,8
2012-07-01,0,8
2012-08-01,0,8
2012-09-01,0,7
2012-10-01,0,7
2012-11-01,0,7
2012-12-01,0,10
2013-01-01,0,13
2013-02-01,0,13
2013-03-01,0,13
2013-04-01,0,19
2013-05-01,0,25
2013-06-01,0,42
2013-07-01,0,64
2013-08-01,0,57
2013-09-01,0,43
2013-10-01,0,44
2013-11-01,0,27
2013-12-01,0,48
2014-01-01,0,65
2014-02-01,0,55
2014-03-01,0,60
2014-04-01,0,54
2014-05-01,0,58
2014-06-01,0,45
2014-07-01,0,68
2014-08-01,0,59
2014-09-01,0,68
2014-10-01,0,79
2014-11-01,0,88
2014-12-01,0,58
2015-01-01,0,67
2015-02-01,0,78
2015-03-01,0,61
2015-04-01,0,97
2015-05-01,0,69
2015-06-01,0,40
2015-07-01,0,48
2015-08-01,0,100
2015-09-01,0,64
2015-10-01,0,32
2015-11-01,0,50
2015-12-01,0,48
2016-01-01,0,58
2016-02-01,0,52
2016-03-01,0,35
2016-04-01,0,46
2016-05-01,0,29
2016-06-01,0,37
2016-07-01,0,23
2016-08-01,0,39
2016-09-01,0,25
2016-10-01,0,30
2016-11-01,0,35
2016-12-01,0,43
2017-01-01,0,35
